List Sr. No.,Set No.,2026 Set,Name,Country,2025 Team
1,1,BA1,Devon Conway,New Zealand,CSK
2,1,BA1,Jake Fraser-McGurk,Australia,DC
3,1,BA1,Cameron Green,Australia,
4,1,BA1,Sarfaraz Khan,India,
5,1,BA1,David Miller,South Africa,LSG
6,1,BA1,Prithvi Shaw,India,
7,2,AL1,Gus Atkinson,England,
8,2,AL1,Wanindu Hasaranga,Sri Lanka,RR
9,2,AL1,Deepak Hooda,India,CSK
10,2,AL1,Venkatesh Iyer,India,KKR
11,2,AL1,Liam Livingstone,England,RCB
12,2,AL1,Wiaan Mulder,South Africa,SRH
13,2,AL1,Rachin Ravindra,New Zealand,CSK
14,3,WK1,Finn Allen,New Zealand,
15,3,WK1,Jonny Bairstow,England,MI
16,3,WK1,K.S. Bharat,India,
17,3,WK1,Quinton De Kock,South Africa,KKR
18,3,WK1,Ben Duckett,England,
19,3,WK1,Rahmanullah Gurbaz,Afghanistan,KKR
20,3,WK1,Jamie Smith,England,
21,4,FA1,Gerald Coetzee,South Africa,GT
22,4,FA1,Akash Deep,India,LSG
23,4,FA1,Jacob Duffy,New Zealand,
24,4,FA1,Fazalhaq Farooqi,Afghanistan,RR
25,4,FA1,Matt Henry,New Zealand,
26,4,FA1,Spencer Johnson,Australia,KKR
27,4,FA1,Shivam Mavi,India,
28,4,FA1,Anrich Nortje,South Africa,KKR
29,4,FA1,Matheesha Pathirana,Sri Lanka,CSK
30,5,SP1,Ravi Bishnoi,India,LSG
31,5,SP1,Rahul Chahar,India,SRH
32,5,SP1,Akeal Hosein,West Indies,
33,5,SP1,Mujeeb Rahman,Afghanistan,MI
34,5,SP1,Maheesh Theekshana,Sri Lanka,RR
35,6,UBA1,Aarya Desai,India,
36,6,UBA1,Yash Dhull,India,
37,6,UBA1,Abhinav Manohar,India,SRH
38,6,UBA1,Anmolpreet Singh,India,
39,6,UBA1,Atharva Taide,India,SRH
40,6,UBA1,Abhinav Tejrana,India,
41,7,UAL1,Auqib Dar,India,
42,7,UAL1,Rajvardhan Hangargekar,India,LSG
43,7,UAL1,Tanush Kotian,India,
44,7,UAL1,Shivang Kumar,India,
45,7,UAL1,Mahipal Lomror,India,GT
46,7,UAL1,Kamlesh Nagarkoti,India,CSK
47,7,UAL1,Vijay Shankar,India,CSK
48,7,UAL1,Sanvir Singh,India,
49,7,UAL1,Edhen Tom,India,
50,7,UAL1,Prashant Veer,India,
51,8,UWK1,Ruchit Ahir,India,
52,8,UWK1,Vansh Bedi,India,CSK
53,8,UWK1,Mukul Choudhary,India,
54,8,UWK1,Tushar Raheja,India,
55,8,UWK1,Kartik Sharma,India,
56,8,UWK1,Tejasvi Singh,India,
57,9,UFA1,Raj Limbani,India,
58,9,UFA1,Akash Madhwal,India,RR
59,9,UFA1,Sushant Mishra,India,
60,9,UFA1,Ashok Sharma,India,RR
61,9,UFA1,Simarjeet Singh,India,SRH
62,9,UFA1,Naman Tiwari,India,
63,9,UFA1,Kartik Tyagi,India,
64,10,USP1,Yash Raj Punja,India,
65,10,USP1,Vignesh Puthur,India,MI
66,10,USP1,Karn Sharma,India,MI
67,10,USP1,Shivam Shukla,India,
68,10,USP1,Kumar Kartikeya Singh,India,RR
69,10,USP1,Prashant Solanki,India,
70,10,USP1,Wahidullah Zadran,Afghanistan,
71,11,BA2,Mayank Agarawal,India,RCB
72,11,BA2,Sediqullah Atal,Afghanistan,DC
73,11,BA2,Ackeem Auguste,West Indies,
74,11,BA2,Reeza Hendricks,South Africa,
75,11,BA2,Pathum Nissanka,Sri Lanka,
76,11,BA2,Tim Robinson,New Zealand,
77,11,BA2,Steve Smith,Australia,
78,11,BA2,Rahul Tripathi,India,CSK
79,12,AL2,Sean Abbott,Australia,
80,12,AL2,Michael Bracewell,New Zealand,
81,12,AL2,Ben Dwarshuis,Australia,
82,12,AL2,Zak Foulkes,New Zealand,
83,12,AL2,Jason Holder,West Indies,
84,12,AL2,Daryl Mitchell,New Zealand,
85,12,AL2,Daniel Sams,Australia,
86,12,AL2,Dasun Shanaka,Sri Lanka,GT
87,12,AL2,Matthew Short,Australia,
88,13,WK2,Tom Banton,England,
89,13,WK2,Jordan Cox,England,
90,13,WK2,Shai Hope,West Indies,
91,13,WK2,Josh Inglis,Australia,PBKS
92,13,WK2,Benjamin McDermott,Australia,
93,13,WK2,Kusal Mendis,Sri Lanka,GT
94,13,WK2,Kusal Perera,Sri Lanka,
95,13,WK2,Tim Seifert,New Zealand,RCB
96,14,FA2,Kyle Jamieson,New Zealand,PBKS
97,14,FA2,Saqib Mahmood,England,
98,14,FA2,Adam Milne,New Zealand,
99,14,FA2,Lungisani Ngidi,South Africa,RCB
100,14,FA2,William Orourke,New Zealand,LSG
101,14,FA2,Mustafizur Rahman,Bangladesh,DC
102,14,FA2,Chetan Sakariya,India,KKR
103,14,FA2,Kuldeep Sen,India,PBKS
104,14,FA2,Umesh Yadav,India,
105,15,SP2,Qais Ahmad,Afghanistan,
106,15,SP2,Rishad Hossain,Bangladesh,
107,15,SP2,Mohammad Waqar Salamkheil,Afghanistan,
108,15,SP2,Viyaskanth Vijayakanth,Sri Lanka,
109,16,UBA2,Ankit Kumar,India,
110,16,UBA2,Rohan Kunnummal,India,
111,16,UBA2,Danish Malewar,India,
112,16,UBA2,Pukhraj Mann,India,
113,16,UBA2,Salman Nizar,India,
114,16,UBA2,Aman Rao Perala,India,
115,16,UBA2,Akshat Raghuwanshi,India,
116,16,UBA2,Manan Vohra,India,
117,17,UAL2,Yuvraj Chaudhary,India,LSG
118,17,UAL2,Satvik Deswal,India,
119,17,UAL2,Aman Khan,India,
120,17,UAL2,Darshan Nalkande,India,DC
121,17,UAL2,Vicky Ostwal,India,
122,17,UAL2,Sairaj Patil,India,
123,17,UAL2,Suyash Prabhudessai,India,
124,17,UAL2,Mayank Rawat,India,
125,17,UAL2,Harsh Tyagi,India,
126,17,UAL2,Mangesh Yadav,India,
127,18,UWK2,Salil Arora,India,
128,18,UWK2,Ricky Bhui,India,
129,18,UWK2,Rahul Buddhi,India,
130,18,UWK2,Saurav Chuahan,India,
131,18,UWK2,Yashvardhan Dalal,India,
132,18,UWK2,Abhishek Pathak,India,
133,18,UWK2,Kunal Rathore,India,RR
134,18,UWK2,Ravi Singh,India,
135,19,UFA2,K.M Asif,India,
136,19,UFA2,Sakib Hussain,India,
137,19,UFA2,Mohammad Izhar,India,
138,19,UFA2,Vidwath Kaverappa,India,
139,19,UFA2,Vijay Kumar,India,
140,19,UFA2,Vidyadhar Patil,India,
141,19,UFA2,PV.Satyanarayana Raju,India,MI
142,19,UFA2,Onkar Tarmale,India,
143,19,UFA2,Prithviraj Yarra,India,
144,20,USP2,Shubham Agrawal,India,
145,20,USP2,Murugan Ashwin,India,
146,20,USP2,Tejas Baroka,India,
147,20,USP2,K.C. Cariappa,India,
148,20,USP2,Kartik Chadha,India,
149,20,USP2,Pravin Dubey,India,PBKS
150,20,USP2,Mohit Rathee,India,RCB
151,20,USP2,Himanshu Sharma,India,
152,20,USP2,Bailapudi Yeswanth,India,
153,21,AL3,Rehan Ahmed,England,
154,21,AL3,Cooper Connolly,Australia,
155,21,AL3,Tom Curran,England,
156,21,AL3,Bevon-John Jacobs,New Zealand,MI
157,21,AL3,Daniel Lawrence,England,
158,21,AL3,George Linde,South Africa,
159,21,AL3,Gulbadin Naib,Afghanistan,
160,21,AL3,William Sutherland,Australia,
161,21,AL3,Beau Webster,Australia,
162,22,FA3,Taskin Ahmed,Bangladesh,
163,22,FA3,Richard Gleeson,England,MI
164,22,FA3,Alzarri Joseph,West Indies,
165,22,FA3,Shamar Joseph,West Indies,LSG
166,22,FA3,Riley Meredith,Australia,
167,22,FA3,Jhye Richardson,Australia,
168,22,FA3,Navdeep Saini,India,
169,22,FA3,Naveen Ul Haq,Afghanistan,
170,22,FA3,Luke Wood,England,
171,23,UBA3,Kunal Chandela,India,
172,23,UBA3,Ayush Doseja,India,
173,23,UBA3,Qamran Iqbal,India,
174,23,UBA3,M.Dheeraj Kumar,India,
175,23,UBA3,Bhanu Pania,India,
176,23,UBA3,Sahil Parakh,India,
177,23,UBA3,Arsh Kabir Ranga,India,
178,23,UBA3,Adarsh Singh,India,
179,24,UAL3,Manoj Bhandage,India,RCB
180,24,UAL3,Mayank Dagar,India,
181,24,UAL3,Raghav Goyal,India,
182,24,UAL3,Manvanth Kumar,India,DC
183,24,UAL3,Abid Mushtaq,India,
184,24,UAL3,Jalaj Saxena,India,
185,24,UAL3,Atit Sheth,India,
186,24,UAL3,Hritik Shokeen,India,
187,24,UAL3,Jagadeesha Suchith,India,
188,24,UAL3,Tanay Thyagarajann,India,
189,25,UWK3,Joe Clarke,England,
190,25,UWK3,Connor Esterhuizen,South Africa,
191,25,UWK3,Ajitesh Guruswamy,India,
192,25,UWK3,Siddharth Joon,India,
193,25,UWK3,Tom Moores,England,
194,25,UWK3,Bipin Saurabh,India,
195,25,UWK3,Vishnu Solanki,India,
196,25,UWK3,Hardik Tamore,India,
197,26,UFA3,Sayan Ghosh,India,
198,26,UFA3,Money Grewal,India,
199,26,UFA3,Arpit Guleria,India,
200,26,UFA3,Sunil Kumar,India,
201,26,UFA3,Tristan Luus,South Africa,
202,26,UFA3,Divesh Sharma,India,
203,26,UFA3,Abhilash Shetty,India,
204,26,UFA3,Irfan Umair,India,
205,26,UFA3,Kuldip Yadav,India,
206,27,USP3,Manan Bhardwaj,India,
207,27,USP3,Shreyas Chavan,India,
208,27,USP3,Parikshit Dhanak,India,
209,27,USP3,Chintal Gandhi,India,
210,27,USP3,Dharmendrasinh Jadeja,India,
211,27,USP3,Amit Kumar,India,
212,27,USP3,Vishal Nishad,India,
213,27,USP3,Saumy Pandey,India,
214,27,USP3,Jhathavedh Subramanyan,India,
215,28,AL4,Muhammad Abbas,New Zealand,
216,28,AL4,Charith Asalanka,Sri Lanka,MI
217,28,AL4,Roston Chase,West Indies,
218,28,AL4,Liam Dawson,England,
219,28,AL4,George Garton,England,
220,28,AL4,Kyle Mayers,West Indies,
221,28,AL4,Dwaine Pretorius,South Africa,
222,28,AL4,Nathan Smith,New Zealand,
223,28,AL4,Dunith Wellalage,Sri Lanka,
224,29,FA4,Jason Behrendorff,Australia,
225,29,FA4,Tanzim Hasan Sakib,Bangladesh,
226,29,FA4,Matthew Potts,England,
227,29,FA4,Nahid Rana,Bangladesh,
228,29,FA4,Olly Stone,England,
229,29,FA4,Joshua Tongue,England,
230,29,FA4,Sandeep Warrier,India,
231,30,UBA4,Sachin Dhas,India,
232,30,UBA4,Miles Hammond,India,
233,30,UBA4,Ahammed Imran,India,
234,30,UBA4,Vishvarajsinh Jadeja,India,
235,30,UBA4,Ayaz Khan,India,
236,30,UBA4,Daniel Lategan,England,
237,30,UBA4,Siddhant Rana,India,
238,30,UBA4,Aaron Varghese,India,
239,31,UAL4,Atharva Ankolekar,India,
240,31,UAL4,Abdul Bazith,India,
241,31,UAL4,Karan Lal,India,
242,31,UAL4,Shams Mulani,India,
243,31,UAL4,Ripal Patel,India,
244,31,UAL4,Prince Rai,India,
245,31,UAL4,Vivrant Sharma,India,
246,31,UAL4,Utkarsh Singh,India,
247,31,UAL4,Ayush Vartak,India,
248,31,UAL4,Sanjay Yadav,India,
249,32,UFA4,Sayed Irfan Aftab,India,
250,32,UFA4,Esakkimuthu Ayyakutti,India,
251,32,UFA4,Praful Hinge,India,
252,32,UFA4,Pankaj Jaswal,India,
253,32,UFA4,Kulwant Khejroliya,India,GT
254,32,UFA4,Ravi Kumar,India,
255,32,UFA4,Rajan Kumar,India,
256,32,UFA4,Safvan Patel,India,
257,32,UFA4,Ishan Porel,India,
258,33,USP4,Purav Agarwal,India,
259,33,USP4,Jikku Bright,India,
260,33,USP4,Yash Dicholkar,India,
261,33,USP4,Arab Gul,Afghanistan,
262,33,USP4,Rakibul Hasan,Bangladesh,
263,33,USP4,Traveen Mathew,Sri Lanka,
264,33,USP4,Naman Pushpak,India,
265,33,USP4,Izaz Sawariya,India,
266,33,USP4,Roshan Wagshare,India,
267,34,FA5,Wesley Agar,Australia,
268,34,FA5,Binura Fernando,Sri Lanka,
269,34,FA5,Md Shoriful Islam,Bangladesh,
270,34,FA5,Joshua Little,Ireland,
271,34,FA5,Obed McCoy,West Indies,
272,34,FA5,Billy Stanlake,Australia,
273,35,UAL5,R.S Ambrish,India,
274,35,UAL5,Nikhil Chaudhary,India,
275,35,UAL5,Krains Fuletra,India,
276,35,UAL5,Macneil Noronha,India,
277,35,UAL5,R Rajkumar,India,
278,35,UAL5,Ninad Rathva,India,
279,35,UAL5,Sunny Sandhu,India,
280,35,UAL5,Shivalik Sharma,India,
281,35,UAL5,Siddharth Yadav,India,
282,35,UAL5,R.Sonu Yadav,India,
283,36,UFA5,Waseem Khanday,India,
284,36,UFA5,Atif Mushtaq,India,
285,36,UFA5,Atal Rai,India,
286,36,UFA5,C.Rakshann Readdi,India,
287,36,UFA5,Manish Reddy,India,
288,36,UFA5,Nishanth Saranu,India,
289,36,UFA5,Deependra Singh,India,
290,36,UFA5,Rajat Verma,India,
291,36,UFA5,Rohit Yadav,India,
292,37,UAL6,Emanjot Chahal,India,
293,37,UAL6,Shubhang Hegde,India,
294,37,UAL6,Bal Krishna,India,
295,37,UAL6,Vihaan Malhotra,India,
296,37,UAL6,Khilan Patel,India,
297,37,UAL6,Delano Potgieter,South Africa,
298,37,UAL6,Hardik Raj,India,
299,37,UAL6,Sarthak Ranjan,India,
300,37,UAL6,Parth Rekhade,India,
301,37,UAL6,Tiaan Van Vuuren,South Africa,
302,38,UFA6,Shreevatsha Acharya,India,
303,38,UFA6,Sadek Hussain,India,
304,38,UFA6,Shubham Kapse,India,
305,38,UFA6,Aaqib Khan,India,
306,38,UFA6,Sabir Khan,India,
307,38,UFA6,Bayanda Majola,South Africa,
308,38,UFA6,Srihari Nair,India,
309,38,UFA6,Brijesh Sharma,India,
310,38,UFA6,Aman Shekhawat,India,
311,39,UAL7,Himanshu Bisht,India,
312,39,UAL7,Shreyan Chakraborty,India,
313,39,UAL7,Kanishk Chouhan,India,
314,39,UAL7,Mayank Gusain,India,
315,39,UAL7,Akash Pugazhanthi,India,
316,39,UAL7,Abhimanyusingh Rajput,India,
317,39,UAL7,Shubham Rana,India,
318,39,UAL7,Arpit Rana,India,
319,39,UAL7,Maramreddy Reddy,India,
320,39,UAL7,Sagar Solanki,India,
321,40,UAL8,Aryaman Singh Dhaliwal,India,
322,40,UAL8,Daksh Kamra,India,
323,40,UAL8,Vishal Mandwal,India,
324,40,UAL8,Arfaz Mohammad,India,
325,40,UAL8,Hemang Patel,India,
326,40,UAL8,Mridul Surroch,India,
327,40,UAL8,Anuj Thakral,India,
328,40,UAL8,Parth Vats,India,
329,40,UAL8,Lalit Yadav,India,
330,40,UAL8,Nitin Sai Yadav,India,
331,41,UAL9,Krish Bhagat,India,
332,41,UAL9,Prerit Dutta,India,
333,41,UAL9,Sammar Gajjar,India,
334,41,UAL9,Nasir Lone,India,
335,41,UAL9,Ishan Mulchandani,India,
336,41,UAL9,Akhil Scaria,India,
337,41,UAL9,Muhammed Sharafuddeen,India,
338,41,UAL9,K.Ajay Singh,India,
339,41,UAL9,Ritik Tada,India,
340,41,UAL9,Luckyrajsinh Vaghela,India,
341,42,UAL10,Mohamed Ali,India,
342,42,UAL10,Madhav Bajaj,India,
343,42,UAL10,Akshu Bajwa,India,
344,42,UAL10,Varun Raj Singh Bisht,India,
345,42,UAL10,Rishabh Chauhan,India,
346,42,UAL10,Jack Edwards,Australia,
347,42,UAL10,Dian Forrester,South Africa,
348,42,UAL10,Dhurmil Matkar,India,
349,42,UAL10,Shiva Singh,India,
350,42,UAL10,Parikshit Valsangkar,India,
